,Price,Area,Num_Rooms,Num_Halls,Location_Encoded,Floor_Encoded
3450,18500,100,3.0,1.0,18485.221674876848,0.0
3451,36000,190,4.0,1.0,36000.0,21.0
3452,13500,115,3.0,1.0,13661.904761904761,33.0
3453,17000,85,2.0,1.0,26196.83908045977,27.0
3454,27000,120,3.0,1.0,36896.33375474084,18.0
3455,24000,125,3.0,1.0,23984.615384615383,0.0
3456,33000,135,3.0,1.0,33000.0,18.0
3457,15000,100,3.0,1.0,17895.505617977527,27.0
3458,44000,150,3.0,1.0,44000.0,10.0
3459,49500,150,3.0,1.0,33058.29596412556,11.0
3460,39000,200,4.0,1.0,38472.906403940884,22.0
3461,36000,140,4.0,1.0,33058.29596412556,0.0
3462,35000,120,3.0,1.0,33058.29596412556,11.0
3463,25000,70,2.0,1.0,24990.04975124378,39.0
3464,40000,115,2.0,1.0,36896.33375474084,18.0
3465,28000,120,3.0,1.0,36896.33375474084,11.0
3466,26000,75,2.0,1.0,33058.29596412556,34.0
3467,26000,65,1.0,1.0,33058.29596412556,39.0
3468,48000,133,3.0,1.0,36896.33375474084,0.0
3469,20000,125,3.0,1.0,17895.505617977527,0.0
3470,30000,95,2.0,1.0,26196.83908045977,39.0
3471,17500,120,3.0,1.0,17511.95219123506,18.0
3472,24000,120,3.0,1.0,24028.34008097166,11.0
3473,17500,115,3.0,1.0,17669.88416988417,18.0
3474,18500,100,3.0,1.0,18485.221674876848,0.0
3475,36000,190,4.0,1.0,36000.0,21.0
3476,13500,115,3.0,1.0,13661.904761904761,33.0
3477,17000,85,2.0,1.0,26196.83908045977,27.0
3478,27000,120,3.0,1.0,36896.33375474084,18.0
3479,24000,125,3.0,1.0,23984.615384615383,0.0
3480,33000,135,3.0,1.0,33000.0,18.0
3481,15000,100,3.0,1.0,17895.505617977527,27.0
3482,44000,150,3.0,1.0,44000.0,10.0
3483,49500,150,3.0,1.0,33058.29596412556,11.0
3484,39000,200,4.0,1.0,38472.906403940884,22.0
3485,36000,140,4.0,1.0,33058.29596412556,0.0
3486,35000,120,3.0,1.0,33058.29596412556,11.0
3487,25000,70,2.0,1.0,24990.04975124378,39.0
3488,40000,115,2.0,1.0,36896.33375474084,18.0
3489,28000,120,3.0,1.0,36896.33375474084,11.0
3490,26000,75,2.0,1.0,33058.29596412556,34.0
3491,26000,65,1.0,1.0,33058.29596412556,39.0
3492,48000,133,3.0,1.0,36896.33375474084,0.0
3493,20000,125,3.0,1.0,17895.505617977527,0.0
3494,30000,95,2.0,1.0,26196.83908045977,39.0
3495,17500,120,3.0,1.0,17511.95219123506,18.0
3496,24000,120,3.0,1.0,24028.34008097166,11.0
3497,17500,115,3.0,1.0,17669.88416988417,18.0
3498,18500,100,3.0,1.0,18485.221674876848,0.0
3499,36000,190,4.0,1.0,36000.0,21.0
3500,13500,115,3.0,1.0,13661.904761904761,33.0
3501,17000,85,2.0,1.0,26196.83908045977,27.0
3502,27000,120,3.0,1.0,36896.33375474084,18.0
3503,24000,125,3.0,1.0,23984.615384615383,0.0
3504,33000,135,3.0,1.0,33000.0,18.0
3505,15000,100,3.0,1.0,17895.505617977527,27.0
3506,44000,150,3.0,1.0,44000.0,10.0
3507,49500,150,3.0,1.0,33058.29596412556,11.0
3508,39000,200,4.0,1.0,38472.906403940884,22.0
3509,36000,140,4.0,1.0,33058.29596412556,0.0
3510,35000,120,3.0,1.0,33058.29596412556,11.0
3511,25000,70,2.0,1.0,24990.04975124378,39.0
3512,40000,115,2.0,1.0,36896.33375474084,18.0
3513,28000,120,3.0,1.0,36896.33375474084,11.0
3514,26000,75,2.0,1.0,33058.29596412556,34.0
3515,26000,65,1.0,1.0,33058.29596412556,39.0
3516,48000,133,3.0,1.0,36896.33375474084,0.0
3517,20000,125,3.0,1.0,17895.505617977527,0.0
3518,30000,95,2.0,1.0,26196.83908045977,39.0
3519,17500,120,3.0,1.0,17511.95219123506,18.0
3520,24000,120,3.0,1.0,24028.34008097166,11.0
3521,17500,115,3.0,1.0,17669.88416988417,18.0
3522,18500,100,3.0,1.0,18485.221674876848,0.0
3523,36000,190,4.0,1.0,36000.0,21.0
3524,13500,115,3.0,1.0,13661.904761904761,33.0
3525,17000,85,2.0,1.0,26196.83908045977,27.0
3526,27000,120,3.0,1.0,36896.33375474084,18.0
3527,24000,125,3.0,1.0,23984.615384615383,0.0
3528,33000,135,3.0,1.0,33000.0,18.0
3529,15000,100,3.0,1.0,17895.505617977527,27.0
3530,44000,150,3.0,1.0,44000.0,10.0
3531,49500,150,3.0,1.0,33058.29596412556,11.0
3532,39000,200,4.0,1.0,38472.906403940884,22.0
3533,36000,140,4.0,1.0,33058.29596412556,0.0
3534,35000,120,3.0,1.0,33058.29596412556,11.0
3535,25000,70,2.0,1.0,24990.04975124378,39.0
3536,40000,115,2.0,1.0,36896.33375474084,18.0
3537,28000,120,3.0,1.0,36896.33375474084,11.0
3538,26000,75,2.0,1.0,33058.29596412556,34.0
3539,26000,65,1.0,1.0,33058.29596412556,39.0
3540,48000,133,3.0,1.0,36896.33375474084,0.0
3541,20000,125,3.0,1.0,17895.505617977527,0.0
3542,30000,95,2.0,1.0,26196.83908045977,39.0
3543,17500,120,3.0,1.0,17511.95219123506,18.0
3544,24000,120,3.0,1.0,24028.34008097166,11.0
3545,17500,115,3.0,1.0,17669.88416988417,18.0
3546,18500,100,3.0,1.0,18485.221674876848,0.0
3547,36000,190,4.0,1.0,36000.0,21.0
3548,13500,115,3.0,1.0,13661.904761904761,33.0
3549,17000,85,2.0,1.0,26196.83908045977,27.0
3550,27000,120,3.0,1.0,36896.33375474084,18.0
3551,24000,125,3.0,1.0,23984.615384615383,0.0
3552,33000,135,3.0,1.0,33000.0,18.0
3553,15000,100,3.0,1.0,17895.505617977527,27.0
3554,44000,150,3.0,1.0,44000.0,10.0
3555,49500,150,3.0,1.0,33058.29596412556,11.0
3556,39000,200,4.0,1.0,38472.906403940884,22.0
3557,36000,140,4.0,1.0,33058.29596412556,0.0
3558,35000,120,3.0,1.0,33058.29596412556,11.0
3559,25000,70,2.0,1.0,24990.04975124378,39.0
3560,40000,115,2.0,1.0,36896.33375474084,18.0
3561,28000,120,3.0,1.0,36896.33375474084,11.0
3562,26000,75,2.0,1.0,33058.29596412556,34.0
3563,26000,65,1.0,1.0,33058.29596412556,39.0
3564,48000,133,3.0,1.0,36896.33375474084,0.0
3565,20000,125,3.0,1.0,17895.505617977527,0.0
3566,30000,95,2.0,1.0,26196.83908045977,39.0
3567,17500,120,3.0,1.0,17511.95219123506,18.0
3568,24000,120,3.0,1.0,24028.34008097166,11.0
3569,17500,115,3.0,1.0,17669.88416988417,18.0
3570,18500,100,3.0,1.0,18485.221674876848,0.0
3571,36000,190,4.0,1.0,36000.0,21.0
3572,13500,115,3.0,1.0,13661.904761904761,33.0
3573,17000,85,2.0,1.0,26196.83908045977,27.0
3574,27000,120,3.0,1.0,36896.33375474084,18.0
3575,24000,125,3.0,1.0,23984.615384615383,0.0
3576,33000,135,3.0,1.0,33000.0,18.0
3577,15000,100,3.0,1.0,17895.505617977527,27.0
3578,44000,150,3.0,1.0,44000.0,10.0
3579,49500,150,3.0,1.0,33058.29596412556,11.0
3580,39000,200,4.0,1.0,38472.906403940884,22.0
3581,36000,140,4.0,1.0,33058.29596412556,0.0
3582,35000,120,3.0,1.0,33058.29596412556,11.0
3583,25000,70,2.0,1.0,24990.04975124378,39.0
3584,40000,115,2.0,1.0,36896.33375474084,18.0
3585,28000,120,3.0,1.0,36896.33375474084,11.0
3586,26000,75,2.0,1.0,33058.29596412556,34.0
3587,26000,65,1.0,1.0,33058.29596412556,39.0
3588,48000,133,3.0,1.0,36896.33375474084,0.0
3589,20000,125,3.0,1.0,17895.505617977527,0.0
3590,30000,95,2.0,1.0,26196.83908045977,39.0
3591,17500,120,3.0,1.0,17511.95219123506,18.0
3592,24000,120,3.0,1.0,24028.34008097166,11.0
3593,17500,115,3.0,1.0,17669.88416988417,18.0
3594,18500,100,3.0,1.0,18485.221674876848,0.0
3595,36000,190,4.0,1.0,36000.0,21.0
3596,13500,115,3.0,1.0,13661.904761904761,33.0
3597,17000,85,2.0,1.0,26196.83908045977,27.0
3598,27000,120,3.0,1.0,36896.33375474084,18.0
3599,24000,125,3.0,1.0,23984.615384615383,0.0
3600,33000,135,3.0,1.0,33000.0,18.0
3601,15000,100,3.0,1.0,17895.505617977527,27.0
3602,44000,150,3.0,1.0,44000.0,10.0
3603,49500,150,3.0,1.0,33058.29596412556,11.0
3604,39000,200,4.0,1.0,38472.906403940884,22.0
3605,36000,140,4.0,1.0,33058.29596412556,0.0
3606,35000,120,3.0,1.0,33058.29596412556,11.0
3607,25000,70,2.0,1.0,24990.04975124378,39.0
3608,40000,115,2.0,1.0,36896.33375474084,18.0
3609,28000,120,3.0,1.0,36896.33375474084,11.0
3610,26000,75,2.0,1.0,33058.29596412556,34.0
3611,26000,65,1.0,1.0,33058.29596412556,39.0
3612,48000,133,3.0,1.0,36896.33375474084,0.0
3613,20000,125,3.0,1.0,17895.505617977527,0.0
3614,30000,95,2.0,1.0,26196.83908045977,39.0
3615,17500,120,3.0,1.0,17511.95219123506,18.0
3616,24000,120,3.0,1.0,24028.34008097166,11.0
3617,17500,115,3.0,1.0,17669.88416988417,18.0
3618,18500,100,3.0,1.0,18485.221674876848,0.0
3619,36000,190,4.0,1.0,36000.0,21.0
3620,13500,115,3.0,1.0,13661.904761904761,33.0
3621,17000,85,2.0,1.0,26196.83908045977,27.0
3622,27000,120,3.0,1.0,36896.33375474084,18.0
3623,24000,125,3.0,1.0,23984.615384615383,0.0
3624,33000,135,3.0,1.0,33000.0,18.0
3625,15000,100,3.0,1.0,17895.505617977527,27.0
3626,44000,150,3.0,1.0,44000.0,10.0
3627,49500,150,3.0,1.0,33058.29596412556,11.0
3628,39000,200,4.0,1.0,38472.906403940884,22.0
3629,36000,140,4.0,1.0,33058.29596412556,0.0
3630,35000,120,3.0,1.0,33058.29596412556,11.0
3631,25000,70,2.0,1.0,24990.04975124378,39.0
3632,40000,115,2.0,1.0,36896.33375474084,18.0
3633,28000,120,3.0,1.0,36896.33375474084,11.0
3634,26000,75,2.0,1.0,33058.29596412556,34.0
3635,26000,65,1.0,1.0,33058.29596412556,39.0
3636,48000,133,3.0,1.0,36896.33375474084,0.0
3637,20000,125,3.0,1.0,17895.505617977527,0.0
3638,30000,95,2.0,1.0,26196.83908045977,39.0
3639,17500,120,3.0,1.0,17511.95219123506,18.0
3640,24000,120,3.0,1.0,24028.34008097166,11.0
3641,17500,115,3.0,1.0,17669.88416988417,18.0
3642,18500,100,3.0,1.0,18485.221674876848,0.0
3643,36000,190,4.0,1.0,36000.0,21.0
3644,13500,115,3.0,1.0,13661.904761904761,33.0
3645,17000,85,2.0,1.0,26196.83908045977,27.0
3646,27000,120,3.0,1.0,36896.33375474084,18.0
3647,24000,125,3.0,1.0,23984.615384615383,0.0
3648,33000,135,3.0,1.0,33000.0,18.0
3649,15000,100,3.0,1.0,17895.505617977527,27.0
3650,44000,150,3.0,1.0,44000.0,10.0
3651,49500,150,3.0,1.0,33058.29596412556,11.0
3652,39000,200,4.0,1.0,38472.906403940884,22.0
3653,36000,140,4.0,1.0,33058.29596412556,0.0
3654,35000,120,3.0,1.0,33058.29596412556,11.0
3655,25000,70,2.0,1.0,24990.04975124378,39.0
3656,40000,115,2.0,1.0,36896.33375474084,18.0
3657,28000,120,3.0,1.0,36896.33375474084,11.0
3658,26000,75,2.0,1.0,33058.29596412556,34.0
3659,26000,65,1.0,1.0,33058.29596412556,39.0
3660,48000,133,3.0,1.0,36896.33375474084,0.0
3661,20000,125,3.0,1.0,17895.505617977527,0.0
3662,30000,95,2.0,1.0,26196.83908045977,39.0
3663,17500,120,3.0,1.0,17511.95219123506,18.0
3664,24000,120,3.0,1.0,24028.34008097166,11.0
3665,17500,115,3.0,1.0,17669.88416988417,18.0
3666,18500,100,3.0,1.0,18485.221674876848,0.0
3667,36000,190,4.0,1.0,36000.0,21.0
3668,13500,115,3.0,1.0,13661.904761904761,33.0
3669,17000,85,2.0,1.0,26196.83908045977,27.0
3670,27000,120,3.0,1.0,36896.33375474084,18.0
3671,24000,125,3.0,1.0,23984.615384615383,0.0
3672,33000,135,3.0,1.0,33000.0,18.0
3673,15000,100,3.0,1.0,17895.505617977527,27.0
3674,44000,150,3.0,1.0,44000.0,10.0
3675,49500,150,3.0,1.0,33058.29596412556,11.0
3676,39000,200,4.0,1.0,38472.906403940884,22.0
3677,36000,140,4.0,1.0,33058.29596412556,0.0
3678,35000,120,3.0,1.0,33058.29596412556,11.0
3679,25000,70,2.0,1.0,24990.04975124378,39.0
3680,40000,115,2.0,1.0,36896.33375474084,18.0
3681,28000,120,3.0,1.0,36896.33375474084,11.0
3682,26000,75,2.0,1.0,33058.29596412556,34.0
3683,26000,65,1.0,1.0,33058.29596412556,39.0
3684,48000,133,3.0,1.0,36896.33375474084,0.0
3685,20000,125,3.0,1.0,17895.505617977527,0.0
3686,30000,95,2.0,1.0,26196.83908045977,39.0
3687,17500,120,3.0,1.0,17511.95219123506,18.0
3688,24000,120,3.0,1.0,24028.34008097166,11.0
3689,17500,115,3.0,1.0,17669.88416988417,18.0
3690,18500,100,3.0,1.0,18485.221674876848,0.0
3691,36000,190,4.0,1.0,36000.0,21.0
3692,13500,115,3.0,1.0,13661.904761904761,33.0
3693,17000,85,2.0,1.0,26196.83908045977,27.0
3694,27000,120,3.0,1.0,36896.33375474084,18.0
3695,24000,125,3.0,1.0,23984.615384615383,0.0
3696,33000,135,3.0,1.0,33000.0,18.0
3697,15000,100,3.0,1.0,17895.505617977527,27.0
3698,44000,150,3.0,1.0,44000.0,10.0
3699,49500,150,3.0,1.0,33058.29596412556,11.0
3700,39000,200,4.0,1.0,38472.906403940884,22.0
3701,36000,140,4.0,1.0,33058.29596412556,0.0
3702,35000,120,3.0,1.0,33058.29596412556,11.0
3703,25000,70,2.0,1.0,24990.04975124378,39.0
3704,40000,115,2.0,1.0,36896.33375474084,18.0
3705,28000,120,3.0,1.0,36896.33375474084,11.0
3706,26000,75,2.0,1.0,33058.29596412556,34.0
3707,26000,65,1.0,1.0,33058.29596412556,39.0
3708,48000,133,3.0,1.0,36896.33375474084,0.0
3709,20000,125,3.0,1.0,17895.505617977527,0.0
3710,30000,95,2.0,1.0,26196.83908045977,39.0
3711,17500,120,3.0,1.0,17511.95219123506,18.0
3712,24000,120,3.0,1.0,24028.34008097166,11.0
3713,17500,115,3.0,1.0,17669.88416988417,18.0
3714,18500,100,3.0,1.0,18485.221674876848,0.0
3715,36000,190,4.0,1.0,36000.0,21.0
3716,13500,115,3.0,1.0,13661.904761904761,33.0
3717,17000,85,2.0,1.0,26196.83908045977,27.0
3718,27000,120,3.0,1.0,36896.33375474084,18.0
3719,24000,125,3.0,1.0,23984.615384615383,0.0
3720,33000,135,3.0,1.0,33000.0,18.0
3721,15000,100,3.0,1.0,17895.505617977527,27.0
3722,44000,150,3.0,1.0,44000.0,10.0
3723,49500,150,3.0,1.0,33058.29596412556,11.0
3724,39000,200,4.0,1.0,38472.906403940884,22.0
3725,36000,140,4.0,1.0,33058.29596412556,0.0
3726,35000,120,3.0,1.0,33058.29596412556,11.0
3727,25000,70,2.0,1.0,24990.04975124378,39.0
3728,40000,115,2.0,1.0,36896.33375474084,18.0
3729,28000,120,3.0,1.0,36896.33375474084,11.0
3730,26000,75,2.0,1.0,33058.29596412556,34.0
3731,26000,65,1.0,1.0,33058.29596412556,39.0
3732,48000,133,3.0,1.0,36896.33375474084,0.0
3733,20000,125,3.0,1.0,17895.505617977527,0.0
3734,30000,95,2.0,1.0,26196.83908045977,39.0
3735,17500,120,3.0,1.0,17511.95219123506,18.0
3736,24000,120,3.0,1.0,24028.34008097166,11.0
3737,17500,115,3.0,1.0,17669.88416988417,18.0
3738,18500,100,3.0,1.0,18485.221674876848,0.0
3739,36000,190,4.0,1.0,36000.0,21.0
3740,13500,115,3.0,1.0,13661.904761904761,33.0
3741,17000,85,2.0,1.0,26196.83908045977,27.0
3742,27000,120,3.0,1.0,36896.33375474084,18.0
3743,24000,125,3.0,1.0,23984.615384615383,0.0
3744,33000,135,3.0,1.0,33000.0,18.0
3745,15000,100,3.0,1.0,17895.505617977527,27.0
3746,44000,150,3.0,1.0,44000.0,10.0
3747,49500,150,3.0,1.0,33058.29596412556,11.0
3748,39000,200,4.0,1.0,38472.906403940884,22.0
3749,36000,140,4.0,1.0,33058.29596412556,0.0
3750,35000,120,3.0,1.0,33058.29596412556,11.0
3751,25000,70,2.0,1.0,24990.04975124378,39.0
3752,40000,115,2.0,1.0,36896.33375474084,18.0
3753,28000,120,3.0,1.0,36896.33375474084,11.0
3754,26000,75,2.0,1.0,33058.29596412556,34.0
3755,26000,65,1.0,1.0,33058.29596412556,39.0
3756,48000,133,3.0,1.0,36896.33375474084,0.0
3757,20000,125,3.0,1.0,17895.505617977527,0.0
3758,30000,95,2.0,1.0,26196.83908045977,39.0
3759,17500,120,3.0,1.0,17511.95219123506,18.0
3760,24000,120,3.0,1.0,24028.34008097166,11.0
3761,17500,115,3.0,1.0,17669.88416988417,18.0
3762,18500,100,3.0,1.0,18485.221674876848,0.0
3763,36000,190,4.0,1.0,36000.0,21.0
3764,13500,115,3.0,1.0,13661.904761904761,33.0
3765,17000,85,2.0,1.0,26196.83908045977,27.0
3766,27000,120,3.0,1.0,36896.33375474084,18.0
3767,24000,125,3.0,1.0,23984.615384615383,0.0
3768,33000,135,3.0,1.0,33000.0,18.0
3769,15000,100,3.0,1.0,17895.505617977527,27.0
3770,44000,150,3.0,1.0,44000.0,10.0
3771,49500,150,3.0,1.0,33058.29596412556,11.0
3772,39000,200,4.0,1.0,38472.906403940884,22.0
3773,36000,140,4.0,1.0,33058.29596412556,0.0
3774,35000,120,3.0,1.0,33058.29596412556,11.0
3775,25000,70,2.0,1.0,24990.04975124378,39.0
3776,40000,115,2.0,1.0,36896.33375474084,18.0
3777,28000,120,3.0,1.0,36896.33375474084,11.0
3778,26000,75,2.0,1.0,33058.29596412556,34.0
3779,26000,65,1.0,1.0,33058.29596412556,39.0
3780,48000,133,3.0,1.0,36896.33375474084,0.0
3781,20000,125,3.0,1.0,17895.505617977527,0.0
3782,30000,95,2.0,1.0,26196.83908045977,39.0
3783,17500,120,3.0,1.0,17511.95219123506,18.0
3784,24000,120,3.0,1.0,24028.34008097166,11.0
3785,17500,115,3.0,1.0,17669.88416988417,18.0
3786,18500,100,3.0,1.0,18485.221674876848,0.0
3787,36000,190,4.0,1.0,36000.0,21.0
3788,13500,115,3.0,1.0,13661.904761904761,33.0
3789,17000,85,2.0,1.0,26196.83908045977,27.0
3790,27000,120,3.0,1.0,36896.33375474084,18.0
3791,24000,125,3.0,1.0,23984.615384615383,0.0
3792,33000,135,3.0,1.0,33000.0,18.0
3793,15000,100,3.0,1.0,17895.505617977527,27.0
3794,44000,150,3.0,1.0,44000.0,10.0
3795,49500,150,3.0,1.0,33058.29596412556,11.0
3796,39000,200,4.0,1.0,38472.906403940884,22.0
3797,36000,140,4.0,1.0,33058.29596412556,0.0
3798,35000,120,3.0,1.0,33058.29596412556,11.0
3799,25000,70,2.0,1.0,24990.04975124378,39.0
3800,40000,115,2.0,1.0,36896.33375474084,18.0
3801,28000,120,3.0,1.0,36896.33375474084,11.0
3802,26000,75,2.0,1.0,33058.29596412556,34.0
3803,26000,65,1.0,1.0,33058.29596412556,39.0
3804,48000,133,3.0,1.0,36896.33375474084,0.0
3805,20000,125,3.0,1.0,17895.505617977527,0.0
3806,30000,95,2.0,1.0,26196.83908045977,39.0
3807,17500,120,3.0,1.0,17511.95219123506,18.0
3808,24000,120,3.0,1.0,24028.34008097166,11.0
3809,17500,115,3.0,1.0,17669.88416988417,18.0
3810,18500,100,3.0,1.0,18485.221674876848,0.0
3811,36000,190,4.0,1.0,36000.0,21.0
3812,13500,115,3.0,1.0,13661.904761904761,33.0
3813,17000,85,2.0,1.0,26196.83908045977,27.0
3814,27000,120,3.0,1.0,36896.33375474084,18.0
3815,24000,125,3.0,1.0,23984.615384615383,0.0
3816,33000,135,3.0,1.0,33000.0,18.0
3817,15000,100,3.0,1.0,17895.505617977527,27.0
3818,44000,150,3.0,1.0,44000.0,10.0
3819,49500,150,3.0,1.0,33058.29596412556,11.0
3820,39000,200,4.0,1.0,38472.906403940884,22.0
3821,36000,140,4.0,1.0,33058.29596412556,0.0
3822,35000,120,3.0,1.0,33058.29596412556,11.0
3823,25000,70,2.0,1.0,24990.04975124378,39.0
3824,40000,115,2.0,1.0,36896.33375474084,18.0
3825,28000,120,3.0,1.0,36896.33375474084,11.0
3826,26000,75,2.0,1.0,33058.29596412556,34.0
3827,26000,65,1.0,1.0,33058.29596412556,39.0
3828,48000,133,3.0,1.0,36896.33375474084,0.0
3829,20000,125,3.0,1.0,17895.505617977527,0.0
3830,30000,95,2.0,1.0,26196.83908045977,39.0
3831,17500,120,3.0,1.0,17511.95219123506,18.0
3832,24000,120,3.0,1.0,24028.34008097166,11.0
3833,17500,115,3.0,1.0,17669.88416988417,18.0
3834,18500,100,3.0,1.0,18485.221674876848,0.0
3835,36000,190,4.0,1.0,36000.0,21.0
3836,13500,115,3.0,1.0,13661.904761904761,33.0
3837,17000,85,2.0,1.0,26196.83908045977,27.0
3838,27000,120,3.0,1.0,36896.33375474084,18.0
3839,24000,125,3.0,1.0,23984.615384615383,0.0
3840,33000,135,3.0,1.0,33000.0,18.0
3841,15000,100,3.0,1.0,17895.505617977527,27.0
3842,44000,150,3.0,1.0,44000.0,10.0
3843,49500,150,3.0,1.0,33058.29596412556,11.0
3844,39000,200,4.0,1.0,38472.906403940884,22.0
3845,36000,140,4.0,1.0,33058.29596412556,0.0
3846,35000,120,3.0,1.0,33058.29596412556,11.0
3847,25000,70,2.0,1.0,24990.04975124378,39.0
3848,40000,115,2.0,1.0,36896.33375474084,18.0
3849,28000,120,3.0,1.0,36896.33375474084,11.0
3850,26000,75,2.0,1.0,33058.29596412556,34.0
3851,26000,65,1.0,1.0,33058.29596412556,39.0
3852,48000,133,3.0,1.0,36896.33375474084,0.0
3853,20000,125,3.0,1.0,17895.505617977527,0.0
3854,30000,95,2.0,1.0,26196.83908045977,39.0
3855,17500,120,3.0,1.0,17511.95219123506,18.0
3856,24000,120,3.0,1.0,24028.34008097166,11.0
3857,17500,115,3.0,1.0,17669.88416988417,18.0
3858,18500,100,3.0,1.0,18485.221674876848,0.0
3859,36000,190,4.0,1.0,36000.0,21.0
3860,13500,115,3.0,1.0,13661.904761904761,33.0
3861,17000,85,2.0,1.0,26196.83908045977,27.0
3862,27000,120,3.0,1.0,36896.33375474084,18.0
3863,24000,125,3.0,1.0,23984.615384615383,0.0
3864,33000,135,3.0,1.0,33000.0,18.0
3865,15000,100,3.0,1.0,17895.505617977527,27.0
3866,44000,150,3.0,1.0,44000.0,10.0
3867,49500,150,3.0,1.0,33058.29596412556,11.0
3868,39000,200,4.0,1.0,38472.906403940884,22.0
3869,36000,140,4.0,1.0,33058.29596412556,0.0
3870,35000,120,3.0,1.0,33058.29596412556,11.0
3871,25000,70,2.0,1.0,24990.04975124378,39.0
3872,40000,115,2.0,1.0,36896.33375474084,18.0
3873,28000,120,3.0,1.0,36896.33375474084,11.0
3874,26000,75,2.0,1.0,33058.29596412556,34.0
3875,26000,65,1.0,1.0,33058.29596412556,39.0
3876,48000,133,3.0,1.0,36896.33375474084,0.0
3877,20000,125,3.0,1.0,17895.505617977527,0.0
3878,30000,95,2.0,1.0,26196.83908045977,39.0
3879,17500,120,3.0,1.0,17511.95219123506,18.0
3880,24000,120,3.0,1.0,24028.34008097166,11.0
3881,17500,115,3.0,1.0,17669.88416988417,18.0
3882,48000,133,3.0,1.0,36896.33375474084,0.0
3883,20000,125,3.0,1.0,17895.505617977527,0.0
3884,30000,95,2.0,1.0,26196.83908045977,39.0
3885,17500,120,3.0,1.0,17511.95219123506,18.0
3886,24000,120,3.0,1.0,24028.34008097166,11.0
3887,17500,115,3.0,1.0,17669.88416988417,18.0
3888,48000,133,3.0,1.0,36896.33375474084,0.0
3889,20000,125,3.0,1.0,17895.505617977527,0.0
3890,30000,95,2.0,1.0,26196.83908045977,39.0
3891,17500,120,3.0,1.0,17511.95219123506,18.0
3892,24000,120,3.0,1.0,24028.34008097166,11.0
3893,17500,115,3.0,1.0,17669.88416988417,18.0
3894,48000,133,3.0,1.0,36896.33375474084,0.0
3895,20000,125,3.0,1.0,17895.505617977527,0.0
3896,30000,95,2.0,1.0,26196.83908045977,39.0
3897,17500,120,3.0,1.0,17511.95219123506,18.0
3898,24000,120,3.0,1.0,24028.34008097166,11.0
3899,17500,115,3.0,1.0,17669.88416988417,18.0
3900,48000,133,3.0,1.0,36896.33375474084,0.0
3901,20000,125,3.0,1.0,17895.505617977527,0.0
3902,30000,95,2.0,1.0,26196.83908045977,39.0
3903,17500,120,3.0,1.0,17511.95219123506,18.0
3904,24000,120,3.0,1.0,24028.34008097166,11.0
3905,17500,115,3.0,1.0,17669.88416988417,18.0
3906,48000,133,3.0,1.0,36896.33375474084,0.0
3907,20000,125,3.0,1.0,17895.505617977527,0.0
3908,30000,95,2.0,1.0,26196.83908045977,39.0
3909,17500,120,3.0,1.0,17511.95219123506,18.0
3910,24000,120,3.0,1.0,24028.34008097166,11.0
3911,17500,115,3.0,1.0,17669.88416988417,18.0
3912,48000,133,3.0,1.0,36896.33375474084,0.0
3913,20000,125,3.0,1.0,17895.505617977527,0.0
3914,30000,95,2.0,1.0,26196.83908045977,39.0
3915,17500,120,3.0,1.0,17511.95219123506,18.0
3916,24000,120,3.0,1.0,24028.34008097166,11.0
3917,17500,115,3.0,1.0,17669.88416988417,18.0
3918,48000,133,3.0,1.0,36896.33375474084,0.0
3919,20000,125,3.0,1.0,17895.505617977527,0.0
3920,30000,95,2.0,1.0,26196.83908045977,39.0
3921,17500,120,3.0,1.0,17511.95219123506,18.0
3922,24000,120,3.0,1.0,24028.34008097166,11.0
3923,17500,115,3.0,1.0,17669.88416988417,18.0
3924,48000,133,3.0,1.0,36896.33375474084,0.0
3925,20000,125,3.0,1.0,17895.505617977527,0.0
3926,30000,95,2.0,1.0,26196.83908045977,39.0
3927,17500,120,3.0,1.0,17511.95219123506,18.0
3928,24000,120,3.0,1.0,24028.34008097166,11.0
3929,17500,115,3.0,1.0,17669.88416988417,18.0
3930,48000,133,3.0,1.0,36896.33375474084,0.0
3931,20000,125,3.0,1.0,17895.505617977527,0.0
3932,30000,95,2.0,1.0,26196.83908045977,39.0
3933,17500,120,3.0,1.0,17511.95219123506,18.0
3934,24000,120,3.0,1.0,24028.34008097166,11.0
3935,17500,115,3.0,1.0,17669.88416988417,18.0
3936,48000,133,3.0,1.0,36896.33375474084,0.0
3937,20000,125,3.0,1.0,17895.505617977527,0.0
3938,30000,95,2.0,1.0,26196.83908045977,39.0
3939,17500,120,3.0,1.0,17511.95219123506,18.0
3940,24000,120,3.0,1.0,24028.34008097166,11.0
3941,17500,115,3.0,1.0,17669.88416988417,18.0
3942,48000,133,3.0,1.0,36896.33375474084,0.0
3943,20000,125,3.0,1.0,17895.505617977527,0.0
3944,30000,95,2.0,1.0,26196.83908045977,39.0
3945,17500,120,3.0,1.0,17511.95219123506,18.0
3946,24000,120,3.0,1.0,24028.34008097166,11.0
3947,17500,115,3.0,1.0,17669.88416988417,18.0
3948,48000,133,3.0,1.0,36896.33375474084,0.0
3949,20000,125,3.0,1.0,17895.505617977527,0.0
3950,30000,95,2.0,1.0,26196.83908045977,39.0
3951,17500,120,3.0,1.0,17511.95219123506,18.0
3952,24000,120,3.0,1.0,24028.34008097166,11.0
